user_id;movie_id;episodes_watched;movie_id;episodes;liked
14012694868462207381;17517;2;17517;10;0
14012694868462207381;12497;1;12497;15;0
14012694868462207381;15340;1;15340;38;0
14012694868462207381;16056;1;16056;17;0
14012694868462207381;12464;1;12464;20;0
14012694868462207381;13352;1;13352;134;0
14012694868462207381;18808;3;18808;16;0
14012694868462207381;13671;2;13671;13;0
1402477653181127007;16724;1;16724;39;0
1402477653181127007;17852;8;17852;22;0
1402477653181127007;17241;2;17241;50;0
1402477653181127007;17292;2;17292;20;0
1402477653181127007;19026;2;19026;56;0
1402477653181127007;19219;3;19219;10;0
1402477653181127007;18669;5;18669;13;0
1402477653181127007;18975;1;18975;5;0
1402477653181127007;15316;1;15316;9;0
1402477653181127007;19899;1;19899;6;0
1402477653181127007;13736;6;13736;10;1
1402477653181127007;13567;1;13567;32;0
1402477653181127007;18620;3;18620;26;0
14040530234346789868;13286;6;13286;26;0
14040530234346789868;17517;3;17517;10;0
14040530234346789868;12268;1;12268;1;1
14040530234346789868;15345;1;15345;2;0
14040530234346789868;15388;9;15388;48;0
14040530234346789868;15285;3;15285;96;0
14040530234346789868;3506;2;3506;22;0
14040530234346789868;14410;1;14410;13;0
14040530234346789868;12304;1;12304;230;0
14040530234346789868;17170;1;17170;6;0
14040530234346789868;15387;1;15387;49;0
14040530234346789868;15384;10;15384;20;1
14040530234346789868;15332;1;15332;7;0
14040530234346789868;15214;1;15214;45;0
14040530234346789868;18667;27;18667;151;1
14040530234346789868;15344;7;15344;16;0
14040530234346789868;18484;2;18484;8;0
14040530234346789868;15357;1;15357;16;0
14040530234346789868;15356;2;15356;31;0
14040530234346789868;18994;8;18994;9;1
14040530234346789868;13352;1;13352;134;0
14040530234346789868;11552;1;11552;197;0
14040530234346789868;14437;1;14437;8;0
14040530234346789868;12305;25;12305;183;1
14040530234346789868;15385;1;15385;10;0
14040530234346789868;17654;1;17654;9;0
14040530234346789868;18026;4;18026;20;0
14040530234346789868;7735;30;7735;75;1
14040530234346789868;13563;24;13563;49;1
14040530234346789868;15369;6;15369;28;0
14040530234346789868;16757;5;16757;56;0
14040530234346789868;15340;1;15340;38;0
14040530234346789868;17234;4;17234;91;0
14040530234346789868;18089;4;18089;44;0
14040530234346789868;12489;1;12489;3;0
14040530234346789868;17318;1;17318;10;0
14040530234346789868;19628;1;19628;38;0
14040530234346789868;12300;1;12300;173;0
14040530234346789868;15720;1;15720;247;0
14040530234346789868;15367;1;15367;9;0
1404532021893988594;17668;1;17668;2;0
1404532021893988594;19789;1;19789;36;0
1404532021893988594;12212;1;12212;51;0
1404532021893988594;19647;1;19647;162;0
1404532021893988594;17816;3;17816;10;0
1404532021893988594;17852;2;17852;22;0
1404532021893988594;19645;2;19645;120;0
1404532021893988594;19644;1;19644;113;0
1404532021893988594;7735;75;7735;75;1
1404532021893988594;12561;1;12561;9;0
14047437358329442232;13671;13;13671;13;1
14047437358329442232;10084;1;10084;13;0
14047437358329442232;14396;1;14396;4;0
14047437358329442232;18808;5;18808;16;0
14047437358329442232;13490;6;13490;6;1
14047437358329442232;14596;1;14596;2;0
14047437358329442232;13560;7;13560;8;1
14047437358329442232;17482;1;17482;10;0
14047437358329442232;13214;1;13214;10;0
14047437358329442232;19354;4;19354;4;1
14047437358329442232;11577;2;11577;6;0
14047437358329442232;16969;1;16969;13;0
14047437358329442232;8894;2;8894;6;0
14047437358329442232;15639;1;15639;6;0
14047437358329442232;13736;10;13736;10;1
14047437358329442232;13553;8;13553;8;1
14047437358329442232;18543;1;18543;7;0
14047437358329442232;16438;2;16438;7;0
14047437358329442232;13109;10;13109;10;1
14047437358329442232;16630;3;16630;3;1
14047437358329442232;13189;10;13189;10;1
14047437358329442232;13826;8;13826;10;1
14047437358329442232;17733;1;17733;2;0
14047437358329442232;13929;8;13929;8;1
14047437358329442232;13270;2;13270;4;0
14047437358329442232;16770;1;16770;23;0
14047437358329442232;17274;9;17274;9;1
14047437358329442232;17294;1;17294;23;0
14047437358329442232;14871;10;14871;10;1
14047437358329442232;17785;10;17785;10;1
14047437358329442232;12561;9;12561;9;1
14047437358329442232;14437;2;14437;8;0
14048081876920353852;13352;1;13352;134;0
14048081876920353852;15637;1;15637;13;0
14062633566044090643;19791;2;19791;36;0
14062633566044090643;19790;6;19790;36;0
14062633566044090643;19785;3;19785;36;0
14062633566044090643;13567;1;13567;32;0
14062633566044090643;19026;10;19026;56;1
14062633566044090643;13237;1;13237;14;0
14062633566044090643;19647;7;19647;162;0
14062633566044090643;17491;1;17491;8;0
14062633566044090643;15319;2;15319;12;0
14062633566044090643;16631;1;16631;13;0
14062633566044090643;18667;27;18667;151;1
14062633566044090643;13563;1;13563;49;0
14062633566044090643;16757;1;16757;56;0
14062633566044090643;12300;1;12300;173;0
14062633566044090643;19645;1;19645;120;0
14087359666722151057;19369;1;19369;6;0
14087359666722151057;17654;1;17654;9;0
14087359666722151057;15388;9;15388;48;0
14087359666722151057;16228;1;16228;8;0
14087359666722151057;18362;1;18362;10;0
14087359666722151057;17539;1;17539;101;0
14087359666722151057;13773;2;13773;12;0
14087359666722151057;19354;1;19354;4;0
14094352181795652127;19642;2;19642;108;0
14094352181795652127;18814;2;18814;3;1
14094352181795652127;17875;1;17875;47;0
14094352181795652127;8894;1;8894;6;0
14094352181795652127;12304;78;12304;230;1
1409481429856016125;15384;2;15384;20;0
1409481429856016125;15286;47;15286;65;1
1409481429856016125;15369;3;15369;28;0
1409481429856016125;15299;1;15299;38;0
14100514267387523799;18165;13;18165;23;1
14100514267387523799;18085;5;18085;22;0
14100514267387523799;19648;1;19648;104;0
14102113925263980935;19628;6;19628;38;0
14102113925263980935;17241;16;17241;50;1
14102113925263980935;19645;1;19645;120;0
14102113925263980935;11561;52;11561;214;1
14102113925263980935;19006;10;19006;10;1
14102113925263980935;13341;1;13341;13;0
14102113925263980935;14452;4;14452;6;1
14102113925263980935;7682;13;7682;16;1
14102113925263980935;15289;1;15289;46;0
14102113925263980935;16672;7;16672;13;1
14102113925263980935;18089;15;18089;44;1
14102113925263980935;19219;10;19219;10;1
14102113925263980935;12497;4;12497;15;0
14103147470904316071;16273;1;16273;2;0
14115146185237734850;19642;1;19642;108;0
14115146185237734850;7682;14;7682;16;1
14115146185237734850;12232;4;12232;111;0
14115146185237734850;13286;15;13286;26;1
14115146185237734850;16724;2;16724;39;0
14115146185237734850;7735;15;7735;75;1
14115146185237734850;16546;2;16546;26;0
14115146185237734850;12304;11;12304;230;1
14115146185237734850;18458;6;18458;26;0
14115146185237734850;12305;3;12305;183;0
14115146185237734850;16757;26;16757;56;1
14122076807405207767;13121;3;13121;17;0
14122076807405207767;18281;1;18281;13;0
14122076807405207767;19354;4;19354;4;1
14122076807405207767;12561;9;12561;9;1
14122076807405207767;11553;1;11553;51;0
14122076807405207767;13671;1;13671;13;0
14122076807405207767;13563;6;13563;49;0
14122076807405207767;13852;1;13852;9;0
14122076807405207767;16397;1;16397;22;0
14122076807405207767;7735;43;7735;75;1
14122076807405207767;11560;1;11560;22;0
14122076807405207767;16228;8;16228;8;1
14122076807405207767;13109;10;13109;10;1
14122076807405207767;17563;1;17563;13;0
14122076807405207767;17747;4;17747;8;0
14122076807405207767;16639;1;16639;13;0
14122076807405207767;12497;1;12497;15;0
14122076807405207767;10084;1;10084;13;0
14122076807405207767;5744;6;5744;10;1
14122076807405207767;15720;2;15720;247;0
14122076807405207767;18814;1;18814;3;0
14122076807405207767;15635;1;15635;104;0
14122076807405207767;13803;1;13803;10;0
14122076807405207767;10285;1;10285;36;0
14122076807405207767;17518;1;17518;82;0
14122076807405207767;18543;1;18543;7;0
14122076807405207767;11561;7;11561;214;0
14122076807405207767;13272;3;13272;20;0
14122076807405207767;11566;3;11566;26;0
14122076807405207767;13189;10;13189;10;1
14122076807405207767;18173;1;18173;10;0
14122076807405207767;13736;1;13736;10;0
14122076807405207767;18458;1;18458;26;0
14122076807405207767;13214;2;13214;10;0
14122076807405207767;18089;4;18089;44;0
14122076807405207767;18514;1;18514;13;0
14122076807405207767;13559;1;13559;10;0
14122076807405207767;12489;1;12489;3;0
14122076807405207767;11555;1;11555;55;0
1414883122125205000;13812;11;13812;99;1
1414883122125205000;18667;7;18667;151;0
1414883122125205000;18458;1;18458;26;0
14154972020525191861;19645;2;19645;120;0
14154972020525191861;19646;4;19646;122;0
14159147640466608625;7682;2;7682;16;0
14159147640466608625;13736;1;13736;10;0
14159147640466608625;19791;2;19791;36;0
14159147640466608625;18458;1;18458;26;0
14159147640466608625;17671;2;17671;23;0
14159147640466608625;18667;10;18667;151;1
14159147640466608625;11552;23;11552;197;1
14159147640466608625;13567;1;13567;32;0
14159147640466608625;19006;1;19006;10;0
14159147640466608625;12304;16;12304;230;1
14159147640466608625;19647;2;19647;162;0
14159147640466608625;16757;1;16757;56;0
14159147640466608625;19790;9;19790;36;0
14163598673640074289;12304;2;12304;230;0
14163598673640074289;19645;1;19645;120;0
14163598673640074289;18697;10;18697;10;1
14190941421224203289;13671;1;13671;13;0
14190941421224203289;13189;1;13189;10;0
14190941421224203289;15387;2;15387;49;0
14190941421224203289;19790;1;19790;36;0
14190941421224203289;11553;6;11553;51;0
14207407634702586543;12304;25;12304;230;1
14219634604746956436;18701;1;18701;11;0
14219634604746956436;19642;1;19642;108;0
14230027859908748660;13352;1;13352;134;0
14230027859908748660;17963;1;17963;117;0
14230027859908748660;15526;7;15526;10;1
14230027859908748660;15530;2;15530;7;0
14231553891487980488;15382;3;15382;46;0
14231553891487980488;15385;1;15385;10;0
14231553891487980488;15356;11;15356;31;1
14231553891487980488;15639;6;15639;6;1
14231553891487980488;18026;6;18026;20;0
14231553891487980488;15371;2;15371;66;0
14231553891487980488;19789;1;19789;36;0
14244367953549721006;16724;2;16724;39;0
14244367953549721006;13736;6;13736;10;1
14244367953549721006;16073;2;16073;10;0
14255290185686740458;17518;17;17518;82;1
14255290185686740458;12304;19;12304;230;1
14255290185686740458;19790;4;19790;36;0
14255290185686740458;13563;6;13563;49;0
14255290185686740458;19026;14;19026;56;1
14269000257342579755;13781;1;13781;170;0
14269000257342579755;18089;16;18089;44;1
14269000257342579755;18040;1;18040;20;0
14269000257342579755;17040;1;17040;15;0
14269000257342579755;19628;8;19628;38;0
14269000257342579755;13272;1;13272;20;0
1426940743903809610;17816;6;17816;10;1
1426940743903809610;17659;1;17659;14;0
1426940743903809610;17318;1;17318;10;0
14275061665881165429;0;1;0;99;0
14275061665881165429;7735;2;7735;75;0
14275061665881165429;17291;10;17291;20;1
14275061665881165429;17288;10;17288;20;1
14275061665881165429;17287;10;17287;20;1
14275061665881165429;17286;7;17286;14;0
14275061665881165429;17289;10;17289;20;1
14275061665881165429;17290;10;17290;20;1
14275061665881165429;17295;6;17295;12;0
14275061665881165429;12212;8;12212;51;0
14275061665881165429;18458;2;18458;26;0
14275061665881165429;17517;5;17517;10;0
14275061665881165429;17292;10;17292;20;1
14279216530096929742;10285;1;10285;36;0
14279216530096929742;12304;21;12304;230;1
14288379281466341581;18484;1;18484;8;0
14288379281466341581;19004;3;19004;10;0
14288379281466341581;19937;1;19937;8;0
14288379281466341581;15344;2;15344;16;0
14288379281466341581;18808;2;18808;16;0
14288379281466341581;18994;2;18994;9;0
14292699494790925289;19026;12;19026;56;1
14292699494790925289;7735;11;7735;75;1
14292699494790925289;0;1;0;99;0
14298088339772686650;19344;1;19344;1;1
14298088339772686650;15387;1;15387;49;0
14298088339772686650;13863;2;13863;13;0
14298088339772686650;19647;1;19647;162;0
14298630820842286838;14437;1;14437;8;0
14298630820842286838;15385;1;15385;10;0
14298630820842286838;15389;1;15389;79;0
14298630820842286838;18484;2;18484;8;0
14298630820842286838;18539;1;18539;1;1
14309543238229728644;18242;2;18242;16;0
14309543238229728644;17517;5;17517;10;0
14309543238229728644;17518;1;17518;82;0
14333245463998569422;7735;3;7735;75;0
14333245463998569422;18040;1;18040;20;0
14333245463998569422;14410;13;14410;13;1
14333245463998569422;13109;2;13109;10;0
14333245463998569422;13736;10;13736;10;1
14333245463998569422;18099;10;18099;10;1
14333245463998569422;16630;1;16630;3;0
14333245463998569422;16147;1;16147;10;0
14333245463998569422;18089;4;18089;44;0
14333245463998569422;13346;1;13346;13;0
14333245463998569422;13272;17;13272;20;1
14333245463998569422;13189;1;13189;10;0
14333245463998569422;12561;9;12561;9;1
14333245463998569422;12268;1;12268;1;1
14333245463998569422;11577;2;11577;6;0
14333245463998569422;16924;8;16924;8;1
14333245463998569422;13671;13;13671;13;1
14333245463998569422;10084;13;10084;13;1
14333245463998569422;16534;1;16534;8;0
14339669969064620440;18480;10;18480;10;1
14339669969064620440;19647;1;19647;162;0
14339669969064620440;19644;3;19644;113;0
14339669969064620440;16073;7;16073;10;1
14339669969064620440;16147;10;16147;10;1
14339669969064620440;19628;1;19628;38;0
14339669969064620440;17318;10;17318;10;1
14339669969064620440;17254;10;17254;10;1
14339669969064620440;19785;1;19785;36;0
14339669969064620440;17816;1;17816;10;0
14339669969064620440;18558;1;18558;13;0
14339669969064620440;16975;1;16975;13;0
14359039285111226435;19628;1;19628;38;0
14359039285111226435;19791;10;19791;36;1
14359039285111226435;19644;9;19644;113;0
14359039285111226435;15245;2;15245;89;0
14359039285111226435;14435;1;14435;149;0
14359039285111226435;18320;3;18320;111;0
14359039285111226435;12306;1;12306;85;0
14359039285111226435;17241;12;17241;50;1
14359039285111226435;16724;25;16724;39;1
14359039285111226435;13352;22;13352;134;1
14359039285111226435;11561;2;11561;214;0
14359039285111226435;7735;2;7735;75;0
14359039285111226435;19645;1;19645;120;0
14359039285111226435;13563;26;13563;49;1
14370179137306039656;18362;1;18362;10;0
14370179137306039656;18165;1;18165;23;0
1438444095598914945;16975;5;16975;13;0
1438444095598914945;12443;2;12443;8;0
1438444095598914945;12212;2;12212;51;0
1438444095598914945;17671;1;17671;23;0
1438444095598914945;17999;1;17999;8;0
1438444095598914945;14409;2;14409;5;0
14387406201196230970;16796;1;16796;2;0
14387406201196230970;18808;1;18808;16;0
14387406201196230970;19264;2;19264;18;0
14387406201196230970;10084;5;10084;13;0
14387406201196230970;12561;1;12561;9;0
14387406201196230970;13850;1;13850;24;0
14387406201196230970;16591;17;16591;23;1
14387406201196230970;16770;4;16770;23;0
14387406201196230970;16988;23;16988;23;1
14387406201196230970;17077;1;17077;15;0
14387406201196230970;16589;1;16589;22;0
14387406201196230970;19948;1;19948;10;0
14387406201196230970;13393;3;13393;6;0
14387406201196230970;18458;19;18458;26;1
14387406201196230970;12304;6;12304;230;0
14389004334398836254;17077;4;17077;15;0
14389004334398836254;15569;1;15569;10;0
14395304246280280775;15334;3;15334;20;0
14395304246280280775;17295;5;17295;12;0
14404652614345570358;10084;2;10084;13;0
14404652614345570358;16911;3;16911;4;1
14404652614345570358;20240;3;20240;3;1
14404652614345570358;17079;1;17079;13;0
14404652614345570358;15344;7;15344;16;0
14404652614345570358;15387;1;15387;49;0
14404652614345570358;15345;1;15345;2;0
14404652614345570358;15334;1;15334;20;0
14404652614345570358;17488;1;17488;8;0
14404652614345570358;15341;1;15341;126;0
14404652614345570358;15308;7;15308;24;0
14414230491424393658;7735;48;7735;75;1
14414230491424393658;13394;2;13394;13;0
14414230491424393658;19785;1;19785;36;0
14414230491424393658;13437;12;13437;86;1
14414230491424393658;10285;25;10285;36;1
14414230491424393658;12212;37;12212;51;1
14414230491424393658;7858;13;7858;13;1
14414230491424393658;13780;2;13780;75;0
14414230491424393658;18458;17;18458;26;1
14414230491424393658;11561;3;11561;214;0
14414230491424393658;12304;20;12304;230;1
144162714308412584;16622;20;16622;20;1
144162714308412584;17518;1;17518;82;0
144162714308412584;19645;2;19645;120;0
144162714308412584;19642;1;19642;108;0
144162714308412584;15681;21;15681;22;1
144162714308412584;19790;5;19790;36;0
144162714308412584;15285;1;15285;96;0
144162714308412584;16012;19;16012;22;1
144162714308412584;15305;1;15305;10;0
144162714308412584;16192;22;16192;22;1
144162714308412584;19785;1;19785;36;0
144162714308412584;19791;2;19791;36;0
144162714308412584;15356;1;15356;31;0
144162714308412584;19521;10;19521;10;1
144162714308412584;18669;2;18669;13;0
144162714308412584;19519;3;19519;3;1
144162714308412584;16397;22;16397;22;1
144162714308412584;18484;1;18484;8;0
144162714308412584;15387;1;15387;49;0
144162714308412584;15368;14;15368;28;1
144162714308412584;16721;20;16721;20;1
144162714308412584;18026;4;18026;20;0
144162714308412584;19647;4;19647;162;0
144162714308412584;17164;1;17164;9;0
144162714308412584;19789;3;19789;36;0
144162714308412584;16852;20;16852;20;1
14418932017014681423;19791;2;19791;36;0
14418932017014681423;16273;1;16273;2;0
14418932017014681423;13109;10;13109;10;1
14418932017014681423;7735;1;7735;75;0
14418932017014681423;19785;2;19785;36;0
14418932017014681423;17968;2;17968;13;0
14418932017014681423;11552;1;11552;197;0
14418932017014681423;11577;6;11577;6;1
14418932017014681423;16996;1;16996;22;0
14418932017014681423;13189;10;13189;10;1
14418932017014681423;15289;1;15289;46;0
14418932017014681423;13272;20;13272;20;1
